25205,0,648
25222,0,649
25238,0,649
25255,0,648
25272,0,648
25289,0,648
25305,0,648
25322,0,647
25337,0,647
25355,1,648
25372,1,648
25389,1,648
25405,1,648
25422,0,648
25438,0,648
25455,0,648
25472,0,648
25489,0,648
25505,0,648
25522,0,648
25538,0,648
25555,0,648
25572,0,648
25588,3,648
25606,3,648
25622,0,648
25639,0,648
25655,0,648
25672,0,648
25688,0,648
25705,0,648
25721,0,648
25738,0,648
25754,0,649
25772,0,649
25788,2,649
25805,2,649
25822,6,648
25838,6,648
25855,0,648
25872,0,648
25888,0,648
25905,0,648
25922,0,648
25938,0,648
25955,3,648
25972,3,648
25988,0,648
26005,0,648
26021,1,648
26038,1,648
26055,4,648
26072,4,648
26089,8,648
26105,8,648
26122,5,648
26139,5,648
26155,11,648
26172,11,648
26189,0,648
26206,0,648
26221,4,648
26239,4,648
26255,0,649
26271,0,649
26289,1,648
26305,1,648
26322,1,647
26338,1,647
26355,4,648
26372,4,648
26389,1,647
26404,1,647
26422,5,648
26438,5,648
26455,0,648
26471,0,648
26488,4,648
26505,4,648
26522,0,648
26539,0,648
26556,9,649
26572,1023,649
26588,1023,649
26606,1023,649
26621,1023,649
26639,1023,649
26656,1023,650
26672,1023,650
26689,1023,649
26706,1023,650
26721,1023,650
26739,1023,650
26755,1023,650
26772,1023,650
26788,1023,649
26805,1023,649
26822,1023,650
26838,1023,650
26855,1023,649
26871,1023,649
26889,1022,650
26906,1023,649
26922,1023,649
26938,1023,649
26955,1023,649
26971,1023,649
26989,1023,649
27005,1023,649
27022,1023,649
27038,1023,649
27055,1023,649
27072,1023,650
27088,1023,650
27105,1023,649
27122,1023,649
27139,1023,649
27157,1023,649
27173,1023,650
27190,1023,650
27206,1023,650
27222,1023,650
27239,1023,649
27257,1023,649
27275,1023,649
27290,1023,649
27307,1023,649
27324,1023,649
27341,1023,650
27357,1023,650
27374,1023,650
27390,1023,650
27408,1023,650
27424,1023,650
27441,1023,650
27457,1023,650
27473,1023,649
27492,1023,649
27507,1023,650
27524,1023,650
27540,1023,649
27557,1023,649
27575,1023,649
27591,1023,649
27608,1023,649
27624,1023,649
27640,1023,650
27658,1023,650
27674,1023,650
27691,1023,650
27708,1023,649
27724,1023,649
27740,1023,650
27757,1023,650
27775,1023,650
27791,1023,650
27807,1023,649
27824,1023,649
27840,1023,650
27857,1023,650
27874,1023,649
27890,1023,649
27907,1023,650
27923,1023,650
27941,1023,649
27957,1023,649
27974,1023,649
27991,1023,649
28008,1023,650
28024,1023,650
28041,1023,650
28057,1023,650
28075,1023,649
28091,1023,649
28109,1023,650
28124,1023,650
28140,1023,650
28157,1023,650
28175,1023,650
28191,1023,650
28208,1023,650
28224,1023,650
28241,1023,650
28257,1023,650
28274,1023,650
28292,1023,650
28308,1023,649
28324,1023,649
28342,1023,649
28358,1023,649
28375,1023,649
28391,1023,649
28408,1023,650
28424,1023,650
28442,1023,650
28457,1023,650
28475,1023,649
28490,1023,649
28507,1023,650
28524,1023,650
28542,1023,649
28558,1023,649
28575,1023,649
28591,1023,649
28608,1023,649
28624,1023,649
28641,1023,650
28657,1023,650
28675,1023,649
28691,1023,649
28707,1023,650
28724,1023,650
28741,1023,649
28758,1023,649
28775,1023,650
28792,1023,650
28808,1023,650
28826,1023,650
28841,1023,650
28859,1023,650
28883,1023,650
28909,1022,650
28925,1022,650
28942,1023,650
28959,1023,650
28976,1023,649
28994,1023,649
29010,1023,650
29027,1023,650
29044,1023,649
29065,1023,649
29085,1023,650
29108,1023,650
29126,1023,650
29143,1023,649
29170,1023,650
29189,1023,650
29206,1023,649
29227,1023,649
29244,1023,650
29262,1023,650
29279,1023,649
29301,1023,650
29318,1023,650
29335,1023,649
29352,1023,649
29368,1023,649
29384,1023,649
29402,1023,650
29418,1023,650
29435,1023,650
29451,1023,650
29472,1023,650
29489,1023,650
29506,1023,649
29523,1023,649
29539,1023,650
29556,1023,650
29574,1023,650
29594,1023,650
29611,1023,650
29628,1023,650
29644,1023,649
29660,1023,649
29678,1022,650
29694,1022,650
29710,1023,649
29728,1023,649
29744,1022,650
29761,1022,650
29777,1023,649
29795,1023,649
29810,1023,650
29828,1023,650
29844,1023,650
29860,1023,650
29877,1023,649
29894,1023,649
29911,1023,649
29927,1023,649
29944,1023,649
29961,1023,649
29978,1023,649
29994,1023,649
30011,1023,649
30028,1023,649
30045,1023,650
30061,1023,650
30077,1023,650
30095,1023,650
30111,1023,650
30127,1023,650
30144,1023,650
30161,1023,650
30178,1023,650
30195,1023,650
30211,1023,649
30228,1023,649
30244,1023,649
30260,1023,649
30277,1023,649
30294,1023,649
30312,1023,650
30328,1023,650
30343,1023,650
30361,1023,650
30377,1023,649
30395,1023,649
30411,1022,649
30427,1022,649
30444,1023,649
30461,1023,649
30477,1023,649
30494,1023,649
30511,1023,649
30528,1023,649
30545,1023,650
30561,1023,650
30578,1023,649
30594,1023,649
30611,1022,650
30628,1022,650
30644,1023,649
30662,1023,649
30678,1023,650
30694,1023,650
30711,1023,650
30728,1023,650
30744,1023,649
30762,1023,649
30785,1022,650
30806,1023,649
30825,1023,649
30842,1023,650
30860,1023,650
30876,1023,649
30893,1023,649
30909,1023,650
30925,1023,650
30942,1023,649
30958,1023,649
30976,1023,650
30992,1023,650
31010,1023,650
31026,1023,650
31043,1023,649
31059,1023,649
31077,1023,649
31093,1023,649
31109,1022,650
31126,1022,650
31143,1023,649
31159,1023,649
31176,1023,650
31192,1023,650
31209,1023,650
31226,1023,650
31243,1023,650
31259,1023,650
31275,1023,649
31293,1023,649
31309,1023,650
31326,1023,650
31342,1023,649
31359,1023,649
31375,1023,650
31393,1023,650
31409,1023,650
31426,1023,650
31442,1023,650
31459,1023,650
31476,1023,650
31492,1023,650
31509,1023,650
31526,1023,650
31543,1023,649
31559,1023,649
31575,1023,649
31593,1023,649
31609,1023,650
31625,1023,650
31642,1023,650
31658,1023,650
31676,1023,650
31694,1023,650
31709,1023,650
31726,1023,650
31742,1023,649
31758,1023,649
31776,1023,649
31792,1023,649
31809,1023,649
31826,1023,649
31843,1023,649
31859,1023,649
31876,1023,650
31892,1023,650
31908,1023,650
31926,1023,650
31943,1023,650
31959,1023,650
31976,1023,649
31992,1023,649
32009,1023,649
32027,1023,649
32043,1023,650
32059,1023,650
32077,1023,649
32092,1023,649
32109,1023,649
32126,1023,649
32142,1023,649
32159,1023,649
32177,1023,650
32192,1023,650
32209,1023,650
32226,1023,650
32242,1023,649
32260,1023,649
32276,1023,649
32292,1023,649
32310,1023,649
32326,1023,649
32342,1023,650
32359,1023,650
32376,1023,650
32393,1023,650
32409,1023,649
32425,1023,649
32443,1023,650
32458,1023,650
32476,1023,650
32493,1023,650
32509,1023,649
32526,1023,649
32542,1023,649
32560,1023,649
32577,1023,650
32592,1023,650
32609,1023,650
32626,1023,650
32643,1023,650
32660,1023,650
32677,1022,649
32693,1022,649
32709,1023,649
32726,1023,649
32742,1023,649
32759,1023,649
32776,1023,649
32792,1023,649
32809,1022,649
32825,1022,649
32843,1023,650
32860,1023,650
32876,1023,650
32893,1023,650
32910,1023,650
32926,1023,650
32943,1023,649
32960,1023,649
32975,1023,650
32993,1023,650
33009,1023,649
33026,1023,649
33043,1023,650
33059,1023,650
33076,1023,650
33093,1023,650
33110,1023,650
33127,1023,650
33142,1023,649
33160,1023,649
33203,1023,649
33233,1022,649
33250,1022,649
33266,1023,649
33283,1023,649
33300,1023,649
33318,1023,649
33333,1023,649
33350,1023,649
33367,1023,650
33384,1023,650
33400,1023,650
33417,1023,650
33434,1023,649
33450,1023,649
33466,1023,649
33483,1023,649
33500,1023,650
33517,1023,650
33534,1023,650
33550,1023,650
33567,1023,649
33583,1023,649
33601,1023,649
33618,1023,649
33634,1023,649
33651,1023,649
33667,1023,649
33684,1023,649
33701,1023,649
33717,1023,649
33733,1023,649
33751,1023,649
33767,1023,649
33784,1023,649
33800,1023,650
33817,1023,650
33834,1023,650
33851,1023,650
33867,1023,649
33885,1023,649
33902,1023,649
33918,1023,649
33935,1023,650
33951,1023,650
33968,1023,649
33984,1023,649
34003,1023,650
34020,1023,650
34045,1023,650
34063,1023,650
34080,1023,650
34096,1023,650
34113,1023,650
34130,1023,649
34147,1023,649
34162,1023,649
34181,1023,649
34197,1023,649
34224,1023,649
34241,1023,649
34258,1023,649
34273,1023,650
34290,1023,650
34308,1023,649
34324,1023,649
34341,1023,649
34358,1023,649
34374,1023,649
34390,1023,649
34407,1023,649
34423,1023,649
34441,1023,650
34458,1023,650
34474,1023,650
34490,1023,650
34508,1023,649
34523,1023,649
34540,1022,650
34557,1022,650
34575,1023,649
34591,1023,649
34608,1023,649
34624,1023,649
34641,1023,649
34657,1023,649
34677,1023,650
34694,1023,650
34710,1023,650
34727,1023,650
34753,1023,650
34773,1023,650
34795,1023,650
34817,1023,650
34842,1023,649
34861,1023,650
34885,1023,650
34910,1023,649
34939,1022,649
34961,1023,649
34987,1023,649
35010,1023,649
35028,1023,650
35047,1023,650
35063,1023,649
35080,1023,649
35096,1023,649
35114,1023,649
35130,1023,649
35147,1023,649
35163,1023,649
35180,1023,649
35197,1023,650
35214,1023,650
35231,1023,649
35253,1023,649
35271,1023,649
35287,1023,649
35304,1023,650
35321,1023,650
35337,1023,649
35355,1023,649
35371,1023,650
35387,1023,650
35404,1023,649
35421,1023,649
35437,1023,649
35454,1023,649
35471,1023,650
35487,1023,650
35504,1023,650
35521,1023,650
35539,1023,650
35554,1023,650
35570,1023,649
35587,1023,649
35604,1023,650
35621,1023,650
35637,1023,649
35654,1023,649
35670,1023,650
35687,1023,650
35704,1023,649
35722,1023,649
35737,1022,649
35754,1022,649
35771,1023,650
35787,1023,650
35804,1023,649
35821,1023,649
35838,1023,650
35854,1023,650
35872,1023,649
35888,1023,649
35904,1023,650
35920,1023,650
35937,1022,649
35954,1022,649
35972,1022,649
35987,1022,649
36004,1023,649
36021,1023,649
36037,1023,650
36054,1023,650
36072,1023,650
36087,1023,650
36104,1023,650
